-4.6930683, 34.3071439
-12.2571038, 30.9022247
-17.8861535, 23.5639871
-18.9416003, 16.1302620
-19.9970471, 3.8642546
-18.2379691, -3.6888551
-15.9511677, -6.3152985
-11.7293804, -7.3624669
-9.7943946, -4.9158328
-11.0257492, -2.5479879
-15.9511677, 0.7909905
-16.1270755, 2.7235831
-15.5993521, 7.9721977
-14.5439052, 11.9533494
-13.8402740, 19.5597901
-11.9052882, 22.1874050
-9.0907634, 25.2446960
-5.7485151, 27.4497903
-2.2303591, 25.7207351
-4.1653449, 22.0245456
-4.8689761, 20.5505089
-1.7026357, 20.2209658
-0.1194654, 22.0245456
1.4637048, 24.1267020
3.0468750, 25.2446960
6.2132154, 24.2068896
6.5650310, 21.4530686
5.5095842, 18.1458518
2.8119938, 14.7748825
1.4637048, 13.7527247
-2.7580825, 12.5545635
-4.8689761, 11.0921659
-6.9798697, 7.7980785
-5.7485151, 4.8282597
-2.5821747, 3.0746951
1.9914282, 2.8991527
6.9435492, 4.3025911
7.6211106, 5.6159858
9.3801886, 8.0592296
11.0513128, 11.3507967
13.4260681, 14.9447849
15.8887773, 14.6048472
19.8467029, 10.3149193
21.8696426, -0.1757810
22.0455504, -9.9688506
26.0914299, -12.5545635
28.1143696, -10.4013776
30.7529866, -6.9264268
31.2807100, 1.5818303
29.7867592, 6.6646076
29.6988053, 10.8333060
29.2590358, 16.2146746
31.0158359, 13.9234039
31.8953749, 29.6880527
32.4230983, 33.5780147
32.2471905, 38.9594088
31.0158359, 42.5530803
24.7711089, 40.1788733
23.7156621, 31.6533814
24.2433855, 22.7559207
16.3275344, 25.3241665
11.2262082, 32.9902356
7.5321443, 39.0959629
-1.0873380, 40.3130432
-4.6930683, 34.3071439